"covered","p","phat","CV.phat","interval","lower.bound","upper.bound","phat.bias.percent","n","N","Nhat","Nhat.bias.percent"
TRUE,0.749073233943494,0.698262340610616,0.106614074233706,0.95,0.566924020903549,0.860027584539351,-6.78316765710405,60,60,85.9275898332584,43.2126497220974
TRUE,0.749073233943494,0.730550675597273,0.106046571609575,0.95,0.593793705925463,0.89880422155001,-2.47272996909924,60,60,82.1298261765977,36.8830436276628
TRUE,0.749073233943494,0.741612370692859,0.0913566176672946,0.95,0.620262599765787,0.886703323031825,-0.996012527554613,60,60,80.9047992874558,34.8413321457596
TRUE,0.749073233943494,0.73738788553026,0.114307716470714,0.95,0.589810767698254,0.921890415545898,-1.55997409648675,60,60,81.3683017817056,35.6138363028426
FALSE,0.749073233943494,0.84699114208621,0.0579492748815785,0.95,0.756125164790396,0.948776774241297,13.0718738443271,60,60,70.8389934896072,18.0649891493454
TRUE,0.749073233943494,0.772618971580592,0.104157889299402,0.95,0.630296756727384,0.94707781513215,3.14331584285035,60,60,77.6579429278762,29.4299048797937
TRUE,0.749073233943494,0.722994463562254,0.146656184479082,0.95,0.543205959463706,0.962288769544688,-3.48147139685507,60,60,82.9881873567537,38.3136455945895
TRUE,0.749073233943494,0.675515974999975,0.129004418825107,0.95,0.52514550673687,0.868943610154151,-9.81976869688397,60,60,88.8209934635554,48.0349891059256
TRUE,0.749073233943494,0.707833318049702,0.120814174199697,0.95,0.559069894369713,0.89618133830315,-5.50545848190108,60,60,84.7657188069621,41.2761980116035
TRUE,0.749073233943494,0.767349324861235,0.0880410455894539,0.95,0.645947252664041,0.911568218514032,2.43982698747969,60,60,78.1912462239414,30.318743706569
TRUE,0.749073233943494,0.789209270274316,0.0937105101050328,0.95,0.657052299674793,0.947947785275536,5.35809244171295,60,60,76.0254627763622,26.7091046272704
TRUE,0.749073233943494,0.644129423474258,0.150976587773441,0.95,0.479937901940736,0.864492494773861,-14.0098198298664,60,60,93.1489818868643,55.2483031447739
TRUE,0.749073233943494,0.765340366359559,0.0903384184448179,0.95,0.641378824062949,0.913260392148362,2.17163445160446,60,60,78.3964921194446,30.6608201990743
TRUE,0.749073233943494,0.694696534354898,0.106697880959732,0.95,0.563937061675065,0.855775063641371,-7.25919671462962,60,60,86.3686473630051,43.9477456050085
TRUE,0.749073233943494,0.700112137275513,0.1222647217986,0.95,0.55141871633862,0.888901646311705,-6.53622295516102,60,60,85.7005568186406,42.834261364401
TRUE,0.749073233943494,0.82728260034207,0.0698184237531771,0.95,0.721600081469962,0.948442937304777,10.4408171130134,60,60,72.526606960174,20.8776782669566
TRUE,0.749073233943494,0.705782690261157,0.112621637416558,0.95,0.566381677650159,0.879493856402537,-5.77921379655151,60,60,85.0120027423717,41.6866712372862
TRUE,0.749073233943494,0.791404833161508,0.0748904832088073,0.95,0.683503771441492,0.916339654762252,5.65119634500335,60,60,75.8145483649774,26.3575806082957
TRUE,0.749073233943494,0.775651071214334,0.0868028441385426,0.95,0.654513028281515,0.919209485952618,3.54809597599959,60,60,77.3543700598079,28.9239500996799
TRUE,0.749073233943494,0.711299943210693,0.116910514457154,0.95,0.566077523875066,0.893777950673763,-5.04266993147577,60,60,84.3526005768674,40.5876676281123
TRUE,0.749073233943494,0.595478127837724,0.139812861487132,0.95,0.453348724806089,0.782166533907846,-20.5046848753585,60,60,100.759368304373,67.9322805072891
TRUE,0.749073233943494,0.809808016398429,0.0703119530796715,0.95,0.7056773885759,0.9293042883896,8.10798994047568,60,60,74.091635035729,23.4860583928816
TRUE,0.749073233943494,0.800185891450112,0.0831041627959768,0.95,0.680102198227883,0.941472417739878,6.82345265996693,60,60,74.9825767250993,24.9709612084988
TRUE,0.749073233943494,0.837336501496551,0.0658471960318993,0.95,0.736056922818206,0.952551895108868,11.7829957811194,60,60,71.6557798361393,19.4262997268989
TRUE,0.749073233943494,0.679048322682434,0.109950906667273,0.95,0.547761268144267,0.841802170679185,-9.34820630186107,60,60,88.358954725023,47.264924541705
TRUE,0.749073233943494,0.711998346834252,0.120949565534125,0.95,0.562211974862527,0.9016912989423,-4.94943423810007,60,60,84.2698585843312,40.4497643072187
TRUE,0.749073233943494,0.796242643881416,0.0843520359543651,0.95,0.675106174573644,0.939115018960781,6.29703583047525,60,60,75.3539143639935,25.5898572733225
TRUE,0.749073233943494,0.786999456911128,0.0789843327297929,0.95,0.674290980358579,0.918547278875121,5.06308612416586,60,60,76.238934440301,27.064890733835
TRUE,0.749073233943494,0.68254936476962,0.114333059624676,0.95,0.545920499050652,0.853372672683219,-8.88082315044953,60,60,87.905729749308,46.5095495821799
TRUE,0.749073233943494,0.757517194320031,0.0883429800381262,0.95,0.637295595244581,0.900417802935334,1.12725431825715,60,60,79.2061229103291,32.0102048505484
TRUE,0.749073233943494,0.76097482713019,0.0939861890620843,0.95,0.633205869418206,0.914525141811915,1.58884240517303,60,60,78.8462349356203,31.4103915593672
TRUE,0.749073233943494,0.754629210129393,0.0973558450474834,0.95,0.623820334199527,0.912867397166906,0.741713351129736,60,60,79.5092466533493,32.5154110889154
TRUE,0.749073233943494,0.636554996739365,0.169674303918362,0.95,0.457543605791262,0.885603598750132,-15.02099288901,60,60,94.2573702309131,57.0956170515218
TRUE,0.749073233943494,0.818458246497437,0.0666066673094588,0.95,0.718395431865648,0.932458464442096,9.26278091511359,60,60,73.3085655337556,22.1809425562593
TRUE,0.749073233943494,0.692899406995706,0.116686543939701,0.95,0.551673400344992,0.870278661096876,-7.49911015403147,60,60,86.5926560107041,44.3210933511734
TRUE,0.749073233943494,0.715181401321983,0.11715019461212,0.95,0.568901925095261,0.899073134110469,-4.52450188923285,60,60,83.8947991224219,39.8246652040365
TRUE,0.749073233943494,0.730047430789535,0.0939364523167158,0.95,0.607530066602943,0.877272221575048,-2.53991229319439,60,60,82.1864408660557,36.9774014434262
TRUE,0.749073233943494,0.758130867730473,0.0999181004128775,0.95,0.623598233037133,0.921687044888619,1.20917867259713,60,60,79.1420090565827,31.9033484276379
TRUE,0.749073233943494,0.651958412611394,0.127988481136158,0.95,0.507829750301666,0.836992656539473,-12.9646631239031,60,60,92.0304099761093,53.3840166268489
TRUE,0.749073233943494,0.781254120991291,0.0783489098812222,0.95,0.670198752922763,0.910711932697695,4.29609357130281,60,60,76.799594892209,27.9993248203483
TRUE,0.749073233943494,0.790713487609447,0.0800837680937113,0.95,0.676021702159101,0.924863532473323,5.55890289214276,60,60,75.8808353976574,26.4680589960956
TRUE,0.749073233943494,0.795778644089242,0.0807976314745528,0.95,0.679405505135624,0.932084956041237,6.23509264906812,60,60,75.3978514573851,25.6630857623085
TRUE,0.749073233943494,0.726249731481904,0.113642003498766,0.95,0.581652879491654,0.906792850296731,-3.04689867790845,60,60,82.6162095476038,37.6936825793397
TRUE,0.749073233943494,0.748093392739395,0.100678564093624,0.95,0.614432313403167,0.91083055375234,-0.130807130691535,60,60,80.2038897580553,33.6731495967589
TRUE,0.749073233943494,0.642484033109534,0.156133944029526,0.95,0.473980335109176,0.870892107170674,-14.2294766391294,60,60,93.3875347992826,55.6458913321376
TRUE,0.749073233943494,0.735042078541973,0.0960591745712485,0.95,0.609163912770358,0.88693181900777,-1.87313533119516,60,60,81.6279798824794,36.0466331374657
TRUE,0.749073233943494,0.704579094908427,0.104271688702925,0.95,0.574663181540097,0.863865507533545,-5.93989172471541,90,90,127.735836402721,41.9287071141344
TRUE,0.749073233943494,0.717587140424632,0.0929196165420523,0.95,0.598344435468878,0.860593453500219,-4.2033398194064,90,90,125.420307764633,39.3558975162584
TRUE,0.749073233943494,0.821553149469476,0.0548494239241872,0.95,0.737875020265128,0.91472073029481,9.67594518688264,90,90,109.548603225632,21.7206702507023
FALSE,0.749073233943494,0.84860791133128,0.0491133549479946,0.95,0.770773704114969,0.934301966101612,13.2877097828987,90,90,106.056046376954,17.8400515299485
TRUE,0.749073233943494,0.605676779887238,0.114868927468852,0.95,0.483932253585162,0.758049001646088,-19.1431822094812,90,90,148.594106607085,65.1045628967609
TRUE,0.749073233943494,0.722331707966786,0.0899143307934707,0.95,0.605836559361697,0.861227484990239,-3.56994813923974,90,90,124.596496328995,38.4405514766606
TRUE,0.749073233943494,0.600640034170471,0.117928439068465,0.95,0.477067469570774,0.756221024612921,-19.815579177966,90,90,149.840161960394,66.4890688448824
TRUE,0.749073233943494,0.702338139825977,0.0875356396945952,0.95,0.59180404049505,0.833517226819846,-6.2390554087056,90,90,128.143404005227,42.3815600058081
TRUE,0.749073233943494,0.793442487007193,0.0616977566454551,0.95,0.703150195679141,0.895329310944875,5.92321966039508,90,90,113.429771500482,26.03307944498
TRUE,0.749073233943494,0.70486019290359,0.101000402897679,0.95,0.578561237566978,0.85873000000725,-5.90236562146873,90,90,127.684895396427,41.8721059960297
TRUE,0.749073233943494,0.678282060611433,0.099954472227607,0.95,0.557879364311795,0.824670319747054,-9.45050098231139,90,90,132.688162088306,47.4312912092289
TRUE,0.749073233943494,0.757104445742681,0.0715334380805747,0.95,0.658179121365581,0.870898397041294,1.07215308667563,90,90,118.873955246313,32.0821724959033
TRUE,0.749073233943494,0.820960913658418,0.0587096241293224,0.95,0.731798879835433,0.920986408050295,9.59688271552188,90,90,109.627630868486,21.8084787427621
TRUE,0.749073233943494,0.691910220599348,0.0896071611186269,0.95,0.580668729302279,0.824462777503246,-7.63116485196143,90,90,130.074679229395,44.5274213659943
TRUE,0.749073233943494,0.80956252709656,0.0618058539594538,0.95,0.717284253320184,0.913712356357017,8.07521753709177,90,90,111.171153539899,23.5235039332207
TRUE,0.749073233943494,0.645142580567979,0.111633226502647,0.95,0.518713310390195,0.80238725501149,-13.8745650846944,90,90,139.504045634013,55.0044951489028
TRUE,0.749073233943494,0.78934150915139,0.0697347710010161,0.95,0.688618318444074,0.904797333125252,5.37574610641247,90,90,114.019089274499,26.6878769716654
TRUE,0.749073233943494,0.806233841804445,0.0609617672984831,0.95,0.715514414713683,0.908455503207241,7.63084372405463,90,90,111.630144175751,24.0334935286125
TRUE,0.749073233943494,0.764542101047778,0.0806704675257029,0.95,0.65289884957257,0.895275929276361,2.06506739305681,90,90,117.717519907221,30.7972443413562
TRUE,0.749073233943494,0.752355260202481,0.079773742171293,0.95,0.643616383164789,0.879465551779492,0.438144911640759,90,90,119.624338076374,32.9159311959713
TRUE,0.749073233943494,0.689588282626727,0.0886124155300722,0.95,0.579842826112443,0.820104997632348,-7.94113961376094,90,90,130.512658447703,45.014064941892
TRUE,0.749073233943494,0.725812765710353,0.0808842397969233,0.95,0.619566634985526,0.850278470661061,-3.10523286363955,90,90,123.998921280913,37.7765792010146
TRUE,0.749073233943494,0.795045218100407,0.0654119329662549,0.95,0.699475507952262,0.903672668503873,6.13718152962064,90,90,113.201108504289,25.7790094492097
TRUE,0.749073233943494,0.817524271074028,0.0543702355207172,0.95,0.734944889591496,0.909382381264814,9.13809678797002,90,90,110.088474659917,22.3205273999074
TRUE,0.749073233943494,0.720754318104697,0.0832709949945502,0.95,0.612391658376485,0.848291742646823,-3.78052699730209,90,90,124.869179052114,38.7435322801271
TRUE,0.749073233943494,0.782524455250456,0.0697371971480207,0.95,0.682667913964306,0.896987408576288,4.46568102972493,90,90,115.012379991619,27.7915333240209
TRUE,0.749073233943494,0.740135276972199,0.0859788185392133,0.95,0.625547820776576,0.875712791291729,-1.19320202168242,90,90,121.599392435635,35.1104360395947
TRUE,0.749073233943494,0.648657073767735,0.115861366565849,0.95,0.517276048010247,0.813407079193789,-13.405386232681,90,90,138.748197837778,54.164664264198
TRUE,0.749073233943494,0.679303790051404,0.123583222702299,0.95,0.533664325196221,0.864688939078946,-9.31410184352596,90,90,132.48858804864,47.2095422762662
FALSE,0.749073233943494,0.882212508068548,0.0380469406797803,0.95,0.81884048575234,0.950489042658299,17.7738661711542,90,90,102.016236651461,13.351374057179
TRUE,0.749073233943494,0.72177784029906,0.0901436104846379,0.95,0.605101677600306,0.860951588851639,-3.64388852886085,90,90,124.692107425617,38.5467860284629
TRUE,0.749073233943494,0.655580807569552,0.108820141282691,0.95,0.529993855224723,0.81092675135132,-12.4810795710523,90,90,137.282847455005,52.5364971722281
TRUE,0.749073233943494,0.725273770072847,0.0807812688912201,0.95,0.619230890164978,0.849476422947079,-3.17718786257456,90,90,124.091072521429,37.8789694682546
TRUE,0.749073233943494,0.82789381938924,0.0526673739382547,0.95,0.746749829522194,0.917855149188932,10.5224138140398,90,90,108.70959281517,20.7884364612998
TRUE,0.749073233943494,0.685692018700758,0.120181716691815,0.95,0.542246505151122,0.867084508693857,-8.46128420702816,90,90,131.254262183963,45.8380690932919
TRUE,0.749073233943494,0.729722270422313,0.0792903081328446,0.95,0.624843545687072,0.852204676875984,-2.58332064801038,90,90,123.334594061264,37.038437845849
TRUE,0.749073233943494,0.810839241314144,0.0569177981014661,0.95,0.725312915981107,0.906450527446588,8.24565670908875,90,90,110.996108000564,23.3290088895154
TRUE,0.749073233943494,0.787951661233953,0.0686329577674798,0.95,0.6888865698941,0.901262773255676,5.19020377831194,90,90,114.220204649429,26.911338499366
TRUE,0.749073233943494,0.739274558597923,0.0787462338612912,0.95,0.633695186609775,0.86244441261111,-1.3081064576271,90,90,121.740967483975,35.2677416488615
TRUE,0.749073233943494,0.665858022515162,0.095872473562665,0.95,0.552028416378428,0.803159571125889,-11.10908889245,90,90,135.16394930565,50.1821658951672
TRUE,0.749073233943494,0.698797029677619,0.089174316760845,0.95,0.586943082580665,0.831967022320521,-6.71178757799102,90,90,128.79276267319,43.1030696368782
TRUE,0.749073233943494,0.724807237717455,0.082548414550452,0.95,0.61670354515645,0.851860729476321,-3.2394691368548,90,90,124.170945482589,37.9677172028767
TRUE,0.749073233943494,0.758853999965464,0.0735421614985735,0.95,0.657118085790306,0.876340806494477,1.30571559345116,90,90,118.599888785057,31.7776542056194
TRUE,0.749073233943494,0.741662117145007,0.0796800734822516,0.95,0.634584672716645,0.866807409093582,-0.989371460981403,90,90,121.349058984502,34.8322877605576
TRUE,0.749073233943494,0.774132053685521,0.0727327742098805,0.95,0.671407895312849,0.892572817101178,3.34530972493898,90,90,116.25923454729,29.1769272747662
FALSE,0.749073233943494,0.857943585906645,0.04437604872008,0.95,0.786510177380784,0.935864808577029,14.5340064268486,90,90,104.9020022743,16.5577803047778
TRUE,0.749073233943494,0.741934245058101,0.0787470270570587,0.95,0.635974046258911,0.865548566373155,-0.953042848402141,90,90,121.304550368816,34.782833743129
TRUE,0.749073233943494,0.635527243001955,0.114379006638707,0.95,0.508265669337153,0.794653074098825,-15.1581962612356,90,90,141.614700220999,57.3496669122214
TRUE,0.749073233943494,0.814242234711948,0.0585168703008542,0.95,0.726083447220347,0.913104987211625,8.6999505275835,90,90,110.532217764212,22.8135752935693
TRUE,0.749073233943494,0.813165317843186,0.0623977154411507,0.95,0.719643497352917,0.918840837963879,8.55618396111677,90,90,110.6786012944,22.9762236604443
TRUE,0.749073233943494,0.811740932556059,0.0592718592243914,0.95,0.722785407001858,0.911644500848765,8.36603095302857,90,90,110.872812236538,23.192013596153
TRUE,0.749073233943494,0.644879178421192,0.118171411822506,0.95,0.511963735233528,0.812301977935011,-13.909728822344,90,90,139.561026331072,55.0678070345244
TRUE,0.749073233943494,0.745621287357566,0.0841196938476459,0.95,0.632472532972012,0.879012249825805,-0.460828985672845,90,90,120.704708309703,34.1163425663363
TRUE,0.749073233943494,0.789016238201769,0.0677907423051525,0.95,0.690952969546714,0.90099710339834,5.33232298903474,90,90,114.066093500328,26.7401038892532
TRUE,0.749073233943494,0.823558619722554,0.0526136609667185,0.95,0.742917578632749,0.912952956864413,9.94367204751549,90,90,109.281838407957,21.4242648977296
TRUE,0.749073233943494,0.802047268823595,0.0593680134489631,0.95,0.71401981216701,0.900927131804747,7.07194336676791,90,90,112.212837694726,24.6809307719173
TRUE,0.749073233943494,0.773221062769252,0.0694912702722825,0.95,0.674875751097971,0.885897605503415,3.22369399032338,90,90,116.396208449974,29.3291204999707
TRUE,0.749073233943494,0.751013020602647,0.0789731187255007,0.95,0.643472343007265,0.876526494485784,0.258958212795912,90,90,119.838135333233,33.1534837035921
TRUE,0.749073233943494,0.796073657750973,0.0642371950542561,0.95,0.701989691752505,0.902767200160603,6.27447647008359,90,90,113.054865116707,25.6165167963413
TRUE,0.749073233943494,0.806385123378791,0.0583164228873875,0.95,0.719358870855262,0.903939596148335,7.65103955638327,90,90,111.609201845014,24.0102242722378
TRUE,0.749073233943494,0.807792364691385,0.0584413031280184,0.95,0.72043833346994,0.905738179298209,7.83890387309178,90,90,111.41476935646,23.7941881738444
TRUE,0.749073233943494,0.810854516049146,0.0665893995094592,0.95,0.711745324220819,0.923764475610816,8.247695860177,90,90,110.99401707537,23.3266856393003
FALSE,0.749073233943494,0.880738820481457,0.0394529758244247,0.95,0.815225512385533,0.951516921536465,17.5771313900525,90,90,102.186934318169,13.5410381312985
TRUE,0.749073233943494,0.732716963736577,0.0806653096940621,0.95,0.625727314052982,0.85800018137276,-2.18353419475552,90,90,122.830512263609,36.4783469595656
TRUE,0.749073233943494,0.768309287790554,0.0773951692445819,0.95,0.66032164091453,0.89395701296065,2.56798040236885,90,90,117.140325426516,30.155917140573
TRUE,0.749073233943494,0.814071839260647,0.0637481410261369,0.95,0.71854707031341,0.922295820075025,8.6772030252593,90,90,110.555353544399,22.8392817159989
FALSE,0.749073233943494,0.870864704251412,0.0406398200990028,0.95,0.804215209048335,0.943037789609022,16.2589537029306,90,90,103.345559374074,14.828399304527
TRUE,0.749073233943494,0.647954501073174,0.107227800258171,0.95,0.525451672559035,0.799017411851165,-13.4991784899297,90,90,138.89864157273,54.3318239697002
TRUE,0.749073233943494,0.739254884845729,0.0877867161034725,0.95,0.622606115915702,0.877758458836383,-1.31073287001277,90,90,121.744207370076,35.2713415223065
TRUE,0.749073233943494,0.766394509680441,0.0671161504077512,0.95,0.672027729523112,0.874012363872439,2.31236078824475,90,90,117.432991577049,30.481101752277
TRUE,0.749073233943494,0.823027352395148,0.0597960069279276,0.95,0.732084522295275,0.925267509640586,9.87274876480666,90,90,109.352380255753,21.5026447286146
TRUE,0.749073233943494,0.683106847600304,0.107261576217217,0.95,0.553921729022956,0.842420401274935,-8.80640014273516,90,90,131.750984953763,46.3899832819587
TRUE,0.749073233943494,0.772107840661083,0.0701070960703614,0.95,0.673094165151412,0.885686651994995,3.07508073627496,90,90,116.564028054606,29.5155867273404
TRUE,0.749073233943494,0.811971714589466,0.0575695024009373,0.95,0.725401051656978,0.908873875751039,8.39683996114011,90,90,110.841299497119,23.156999441243
TRUE,0.749073233943494,0.759752537468454,0.0715193914952801,0.95,0.660499320605219,0.873920532818779,1.42566881861985,90,90,118.459624103245,31.6218045591616
TRUE,0.749073233943494,0.676076111364426,0.110267522236992,0.95,0.545028422421817,0.838633160315984,-9.74499144693443,90,90,133.121106465907,47.9123405176742
TRUE,0.749073233943494,0.828003283057965,0.060024988615221,0.95,0.736181040630442,0.931278311877811,10.5370270272431,90,90,108.695221192377,20.7724679915303
TRUE,0.749073233943494,0.667881665957727,0.0973824015059316,0.95,0.552081242053804,0.807971518943577,-10.8389359419952,90,90,134.754410230654,49.7271224785042
TRUE,0.749073233943494,0.687972514937861,0.0964321979687226,0.95,0.569741328189676,0.830738719295353,-8.15684184628638,90,90,130.819179612327,45.3546440136961
TRUE,0.749073233943494,0.763905131354524,0.0719351089867326,0.95,0.66357061068907,0.879410631377718,1.980033024668,90,90,117.815676719458,30.9063074660648
TRUE,0.749073233943494,0.817429573821087,0.0577340735299656,0.95,0.730042075609651,0.915277530544145,9.12545486610576,90,90,110.101228145311,22.3346979392347
TRUE,0.749073233943494,0.777482139190714,0.0684836495134684,0.95,0.679931573761096,0.889028396514736,3.79254042994708,90,90,115.758286220802,28.6203180231133
TRUE,0.749073233943494,0.740923589283702,0.0767299400049104,0.95,0.637612180616292,0.860974400812783,-1.08796367170784,90,90,121.470015669239,34.9666840769321
TRUE,0.749073233943494,0.797543138823697,0.0613373335798036,0.95,0.707282247808652,0.899322809607458,6.47064968868707,90,90,112.846560416458,25.3850671293979
TRUE,0.749073233943494,0.788239728024991,0.0619026047641948,0.95,0.698259897576631,0.889814624888613,5.2286602039302,90,90,114.178462211621,26.8649580129125
TRUE,0.749073233943494,0.736524658971789,0.078750515248292,0.95,0.631332740174633,0.859243531585986,-1.67521337074665,90,90,122.195501404723,35.7727793385806
TRUE,0.749073233943494,0.737664247007619,0.0796614289466379,0.95,0.631186950580598,0.86210359832817,-1.5230803102939,90,90,122.006726454604,35.5630293940044
TRUE,0.749073233943494,0.737846750640267,0.0784145899604883,0.95,0.632880642568327,0.860221961002107,-1.49871638639738,90,90,121.976548547381,35.5294983859792
TRUE,0.749073233943494,0.674408304791103,0.123188716506591,0.95,0.530223614184177,0.857801405678667,-9.96764078183888,90,90,133.450313942794,48.278126603104
TRUE,0.749073233943494,0.792289366695359,0.0679661757955839,0.95,0.693581592237433,0.90504483914222,5.76928006416049,90,90,113.59486039222,26.2165115469116
TRUE,0.749073233943494,0.774562574047752,0.0657260699092269,0.95,0.681036919712941,0.880931949134797,3.40278345951157,90,90,116.194614890406,29.1051276560065
TRUE,0.749073233943494,0.77504972771043,0.067451725019013,0.95,0.679171887140206,0.884462522371756,3.46781764316724,90,90,116.121581341456,29.0239792682844
TRUE,0.749073233943494,0.78107071671234,0.0670593829711437,0.95,0.684972794335164,0.890650649997954,4.27160941265983,90,90,115.226442464551,28.0293805161677
TRUE,0.749073233943494,0.756675196739732,0.0744980038544143,0.95,0.654010022059702,0.875456543552547,1.01484907640028,90,90,118.941390424558,32.1571004717316
FALSE,0.749073233943494,0.868980260558051,0.0415532179805556,0.95,0.801041473251192,0.942681145053204,16.0073836817405,90,90,103.569671355023,15.0774126166927
TRUE,0.749073233943494,0.68662767927906,0.10645003943901,0.95,0.557655507544014,0.845427981207442,-8.33637511457862,90,90,131.075403331391,45.6393370348793
TRUE,0.749073233943494,0.677035410238924,0.0972116995557749,0.95,0.559833821587852,0.818773230629935,-9.61692668223203,90,90,132.932485714801,47.7027619053341
TRUE,0.749073233943494,0.733394554918827,0.0870696638033198,0.95,0.618534234281769,0.869584161027314,-2.0930769268216,90,90,122.71702782135,36.3522531348329
TRUE,0.749073233943494,0.75539356525586,0.0716500681137139,0.95,0.656542266969958,0.869128260490303,0.843753457735041,90,90,119.143191231072,32.3813235900796
TRUE,0.749073233943494,0.643132897360658,0.103377604646037,0.95,0.525459558747919,0.787158434519872,-14.1428543675381,90,90,139.939972545876,55.4888583843063
TRUE,0.749073233943494,0.751242068836004,0.074095792255472,0.95,0.649824016173286,0.86848843985862,0.289535761555926,90,90,119.801597558891,33.112886176546
TRUE,0.749073233943494,0.69739058436205,0.0875920633268644,0.95,0.587570521301121,0.827736602714269,-6.89954563045343,90,90,129.052502310924,43.3916692343599
TRUE,0.749073233943494,0.771188045150899,0.0797179080801346,0.95,0.65979909873299,0.901381954182302,2.95228960337841,90,90,116.703053899636,29.6700598884841
TRUE,0.749073233943494,0.71178499290751,0.0919979784716849,0.95,0.594572672994415,0.852104207172506,-4.9779166236765,90,90,126.442677067926,40.4918634088062
TRUE,0.749073233943494,0.704599932857108,0.0899215725712696,0.95,0.590956165970966,0.840097953063126,-5.93710989408293,90,90,127.732058723105,41.9245096923389
TRUE,0.749073233943494,0.701904553440778,0.103549175749697,0.95,0.573286547890154,0.859378270699101,-6.29693845211863,90,90,128.222561826697,42.469513140774
TRUE,0.749073233943494,0.82350804597113,0.0542995082889516,0.95,0.740426640490647,0.915911806373956,9.93692053789903,90,90,109.288549687291,21.4317218747681
TRUE,0.749073233943494,0.72888233677842,0.0836867505049975,0.95,0.618795840466186,0.858553704025101,-2.69545035787483,90,90,123.476719710057,37.1963552333961
TRUE,0.749073233943494,0.767428512341936,0.0897914016831875,0.95,0.643814475341523,0.914776762735786,2.45039838118504,90,90,117.274767033805,30.3052967042276
TRUE,0.749073233943494,0.75859385170543,0.0715132008768128,0.95,0.659499975614633,0.872577184417581,1.27098624413717,90,90,118.640560818766,31.8228453541845
TRUE,0.749073233943494,0.746085794177854,0.0761276666076961,0.95,0.642809632190416,0.865954684557539,-0.398818116876642,90,90,120.629558560588,34.0328428450974
FALSE,0.749073233943494,0.856798817313327,0.0466581840156491,0.95,0.781960705353488,0.938799364627487,14.3811817708011,90,90,105.042161802013,16.713513113348
TRUE,0.749073233943494,0.805606925084814,0.0642072648114898,0.95,0.710437816065635,0.913524735125657,7.54715141051006,90,90,111.717013840869,24.1300153787432
TRUE,0.749073233943494,0.713480433466246,0.0866790907932991,0.95,0.602197176941618,0.845328321737607,-4.75157819881909,90,90,126.142211865236,40.1580131835961
TRUE,0.749073233943494,0.763341206272101,0.0709117728401703,0.95,0.664406955671933,0.877007370586084,1.90474998732677,90,90,117.902714094958,31.0030156610646
TRUE,0.749073233943494,0.721471371360132,0.0888222850330905,0.95,0.606403812948064,0.858373461013924,-3.68480160985761,90,90,124.745074541669,38.6056383796325
TRUE,0.749073233943494,0.787047438179074,0.0733915556199584,0.95,0.681732160050335,0.90863202037954,5.0694915416567,90,90,114.351429957291,27.0571443969904
TRUE,0.749073233943494,0.775263979857631,0.0681542278254226,0.95,0.67842808945193,0.885921806318841,3.49641993964405,90,90,116.089489952219,28.9883221691325
TRUE,0.749073233943494,0.819044662304326,0.0656378584985748,0.95,0.720272071900211,0.931362168575304,9.34106642583761,90,90,109.8841176094,22.0934640104446
TRUE,0.749073233943494,0.734950831251496,0.0816632099583051,0.95,0.62641465552928,0.862292603771971,-1.88531668895059,90,90,122.457171518189,36.0635239090989
TRUE,0.749073233943494,0.769825908089578,0.0682640893039032,0.95,0.673524732884955,0.879896312385564,2.77044662733863,90,90,116.909549359473,29.8994992883038
TRUE,0.749073233943494,0.68824109176322,0.0944626554356487,0.95,0.572153224958642,0.827882776376326,-8.12098729786722,90,90,130.768129187734,45.2979213197047
TRUE,0.749073233943494,0.755842698420334,0.0808816799685804,0.95,0.645203938844614,0.885453653271821,0.903711969683108,90,90,119.072394544651,32.3026606051682
TRUE,0.749073233943494,0.712012866584272,0.0936270511158215,0.95,0.592879153313294,0.855085423982953,-4.94749587622007,90,90,126.402210161953,40.4469001799482
TRUE,0.749073233943494,0.653795993567546,0.10809949768831,0.95,0.529291495873364,0.807587509978138,-12.7193491982569,90,90,137.65761932694,52.9529103632671
TRUE,0.749073233943494,0.737408713883158,0.0799575199039975,0.95,0.630603978233502,0.862302855801939,-1.55719354687508,90,90,122.049005260684,35.6100058452048
TRUE,0.749073233943494,0.688954380009032,0.10607434242443,0.95,0.5599538919009,0.847673611343761,-8.02576453279028,90,90,130.632742328774,45.1474914764153
TRUE,0.749073233943494,0.696403459029754,0.0964683484436194,0.95,0.576682797636837,0.840978402227316,-7.03132517984396,90,90,129.235429309025,43.5949214544718
TRUE,0.749073233943494,0.693406517112845,0.0906299184746129,0.95,0.580766160537886,0.827893618197818,-7.43141181771942,90,90,129.793992093895,44.2155467709947
TRUE,0.749073233943494,0.70656496008215,0.0861422472663047,0.95,0.596984649383235,0.836259430341576,-5.67478210876127,90,90,127.376823200426,41.5298035560288
TRUE,0.749073233943494,0.767227315418239,0.0698180822315055,0.95,0.669217099837907,0.879591620815508,2.42353893479448,90,90,117.305521051396,30.339467834884
TRUE,0.749073233943494,0.795991959391948,0.066059248984214,0.95,0.699423380155863,0.90589365096065,6.26356987840166,90,90,113.066468747687,25.6294097196524
TRUE,0.749073233943494,0.80375108506348,0.0735106628366681,0.95,0.696038830265151,0.928131849331778,7.29939993078306,90,90,111.974965474407,24.4166283048962
TRUE,0.749073233943494,0.759322952673011,0.0719143892963827,0.95,0.659616957631485,0.874100248311352,1.36831998061882,90,90,118.526642297822,31.6962692198023
